diff|crutem4
-0.039|1
-0.036|2
-0.032|1
-0.031|1
-0.030|4
-0.029|4
-0.028|5
-0.027|6
-0.026|5
-0.025|9
-0.024|5
-0.023|6
-0.022|14
-0.021|37
-0.020|23
-0.019|47
-0.018|63
-0.017|89
-0.016|67
-0.015|73
-0.014|75
-0.013|158
-0.012|218
-0.011|265
-0.010|395
-0.009|524
-0.008|537
-0.007|642
-0.006|774
-0.005|759
-0.004|1036
-0.003|926
-0.002|1009
-0.001|1093
0.000|1055
0.001|1024
0.002|892
0.003|936
0.004|827
0.005|666
0.006|547
0.007|468
0.008|452
0.009|292
0.010|301
0.011|279
0.012|262
0.013|239
0.014|219
0.015|241
0.016|213
0.017|267
0.018|310
0.019|181
0.020|103
0.021|55
0.022|51
0.023|50
0.024|36
0.025|15
0.026|7
0.027|7
0.028|2
0.029|1
0.031|4
0.033|3
0.038|1
0.041|1
